Training Loss,Test Loss
7.114711029815674,0.40012146911621094
6.756594403584798,0.21832707061767578
6.632297187042236,0.2147321792602539
6.54997213567098,0.21214166412353516
6.4951985064188635,0.2099518280029297
6.4542844769795735,0.20851710205078125
6.421387835693359,0.20767559661865234
6.396715957132975,0.2071068130493164
6.374993554178873,0.20640216827392577
6.3541306884765625,0.20480371856689453
6.339897665405274,0.20454573974609375
6.320943305460612,0.2049009017944336
6.308837258402506,0.2043401336669922
6.2929706103007,0.20392003936767578
6.28321789855957,0.20353914489746094
6.274366319020589,0.2035958938598633
6.264304438273112,0.20291244049072266
6.255387975565593,0.20339904174804688
6.245623892974853,0.20313973846435546
6.238213231658936,0.2028479187011719
6.231112800343832,0.20218870239257813
6.224557536061605,0.20272385864257814
6.219185659790039,0.2020399185180664
6.21369475886027,0.2023440475463867
6.208578897094727,0.2019470001220703
6.200763610076904,0.20184018249511718
6.198428475443522,0.2020191650390625
6.191223642222087,0.20188816223144532
6.18592442855835,0.2020046188354492
6.107042333475749,0.2017589813232422
6.091429251861572,0.20025794677734374
6.086184820302328,0.20020151062011718
6.081729837799072,0.2000684326171875
6.077718690236409,0.20007431640625
6.075981665547689,0.20013730010986328
6.073392477416992,0.20007897033691407
6.065226742808024,0.20006836242675782
6.063382967631022,0.19995643005371094
6.063677015940348,0.19997074127197265
6.063109582773844,0.19993051300048828
6.062681739298503,0.1999347412109375
6.062461985270183,0.19988805694580078
6.0626069254557295,0.19999026794433594
6.061489577738444,0.19995093841552736
6.061402062733968,0.2000292190551758
6.061036364237467,0.19997850189208985
6.059985452016194,0.19991280212402343
6.060330770365397,0.2000029510498047
6.060024419403076,0.19992764434814453
6.05993524424235,0.19995491790771486
6.0602606086730955,0.19995623321533204
6.059516552225749,0.19997176513671874
6.0597965632120765,0.1999141830444336
6.060147051493327,0.1999751480102539
6.0599693728129065,0.20000986938476562
6.060521174367269,0.19997012634277345
6.0598629890441895,0.19996829223632812
6.059849879455566,0.19993639373779296
6.0603075243632,0.1999374740600586
6.060108410390218,0.19992242279052735
6.059206553141276,0.19998616180419923
6.059902207438151,0.19998602294921874
6.0604413197835285,0.19999278717041016
6.058564965311686,0.1998719207763672
6.060580042521159,0.19988717498779296
6.060557093811036,0.2000109390258789
6.059324428049723,0.1999486312866211
6.0595991315205895,0.19989434814453125
6.0605116539001465,0.19989158935546875
6.0599343180338545,0.19994829559326172
6.060074270375569,0.1999230728149414
6.060600603485107,0.1999784957885742
6.059994132995605,0.19989552612304687
6.059852165476481,0.19992379913330077
6.060257126363118,0.19997750701904296
6.060013496144613,0.19989471282958984
6.0598170288085935,0.1999143600463867
6.059064783477783,0.19994459075927734
6.061300820668539,0.19994473266601562
6.059698897043864,0.199931787109375
6.060217544555664,0.19994339141845704
6.059850758107503,0.19999148712158202
6.06025857035319,0.19988709564208984
6.059717154439291,0.1998561538696289
6.059755326334636,0.1999238067626953
6.0598348612467445,0.199906201171875
6.059620217386882,0.19996791076660156
6.060498138936361,0.19995712890625
6.060631691233317,0.20001900482177734
6.059929705047607,0.19998017730712891
6.060409480031331,0.19993421783447266
6.060305049133301,0.19992526092529297
6.060071650950114,0.19993219757080077
6.059702337137858,0.19997298278808595
6.059311503855388,0.1998552001953125
6.060033401234945,0.19996373291015626
6.060920230611165,0.19999208679199218
6.059549442036946,0.19995543060302734
6.059263095347086,0.19990639190673828
6.05935105565389,0.19993524169921875
