Training Loss,Test Loss
3.088872706604004,0.682167578125
2.900105271911621,0.3821935760498047
2.846011178588867,0.3673362335205078
2.8131884348551432,0.3629801727294922
2.7864298985799154,0.3647941864013672
2.7689356842041017,0.3627069793701172
2.752208991495768,0.3541644805908203
2.7362483469645182,0.3521677398681641
2.7246227533976235,0.3533806213378906
2.7131711115519206,0.3479960235595703
2.700672599283854,0.34982198181152346
2.6913533279418944,0.3480108184814453
2.6809168848673504,0.3513190185546875
2.624774021911621,0.34701812438964846
2.614744950358073,0.33979661254882815
2.609829360961914,0.3393749847412109
2.606475997416178,0.3386771453857422
2.60386975402832,0.3386950592041016
2.60167055867513,0.3385581329345703
2.5987945704142255,0.33841566467285156
2.596768083699544,0.3381923278808594
2.5949634638468426,0.3381616516113281
2.592658334350586,0.33776704711914063
2.590742083231608,0.3379949920654297
2.588985656738281,0.3376133178710938
2.5876592671712237,0.337635107421875
2.5856304590861003,0.33730316467285154
2.5841160598754884,0.3375258605957031
2.5830143936157226,0.33711837768554687
2.5814184295654297,0.3372993499755859
2.579666685994466,0.3370217529296875
2.5783227116902667,0.3369834625244141
2.5773415334065755,0.3370762725830078
2.5761542383829754,0.33687328186035154
2.57465241800944,0.3368350830078125
2.5739585016886393,0.3366984832763672
2.5721750915527344,0.3365700866699219
2.571338780212402,0.3366179229736328
2.5702215591430666,0.33650225219726565
2.568671023050944,0.33655611877441405
2.5677088302612305,0.3363538116455078
2.5664236338297526,0.33643446350097655
2.565954855855306,0.3364041229248047
2.5651510599772136,0.3362069152832031
2.5643310668945314,0.33624808044433596
2.5628658849080406,0.3363560791015625
2.5621145462036132,0.3361576477050781
2.5606950592041016,0.33606200561523436
2.559754958597819,0.33620221557617186
2.559290062967936,0.33610104064941404
2.5585396794637045,0.3359443359375
2.5575400365193683,0.3360511596679687
2.556540591430664,0.33603926086425784
2.556356413777669,0.3363139617919922
2.549956578063965,0.33631199645996096
2.548730766805013,0.33559118041992186
2.5485898752848306,0.33563227233886717
2.548744990539551,0.33556142578125
2.548190625,0.33560711975097657
2.547550394185384,0.3356651184082031
2.547179942830404,0.3355386749267578
2.5474582631429037,0.3354355651855469
2.546713724263509,0.33551075439453126
2.5468097127278644,0.3355691253662109
2.54666003519694,0.33550655517578126
2.5473758697509767,0.33558524475097656
2.547139771525065,0.3356649719238281
2.5464976333618163,0.33569585266113283
2.547158832804362,0.3354513610839844
2.546950360107422,0.3355133270263672
2.5469681193033855,0.3354844757080078
2.5473601216634116,0.3354831726074219
2.5467996098836263,0.33559857482910155
2.5468897989908856,0.33549018859863283
2.5468467936197916,0.3355521057128906
2.5474815205891925,0.33539114685058596
2.546774067179362,0.3354520965576172
2.546566953023275,0.33560887145996093
2.546927678934733,0.33542347717285154
2.5470351216634115,0.3356198791503906
2.547237575276693,0.3355358337402344
2.5467975529988607,0.3355656280517578
2.546974151102702,0.33555322265625
2.546721508280436,0.3355249267578125
2.546593098449707,0.335488916015625
2.5472931233723957,0.33550690612792966
2.546871344502767,0.3356218017578125
2.5467593536376953,0.33557751770019534
2.5472211247762044,0.335556005859375
2.546948766072591,0.335495166015625
2.547096026611328,0.33535417785644533
2.547086028544108,0.33555220642089845
2.5469839991251626,0.33555938110351563
2.5474447631835937,0.33554737548828123
2.547054135131836,0.3356492950439453
2.5470385462443033,0.3355195343017578
2.546953767903646,0.3354465484619141
2.5471000885009767,0.3355928405761719
2.5471298838297525,0.3355584442138672
2.547406167602539,0.3355202239990234
