Training Loss,Test Loss
4.1945073018391925,0.9669585388183594
3.862967593383789,0.49959218139648437
3.7903840082804363,0.49445845947265626
3.7447525187174477,0.4830022979736328
3.7126538014729817,0.47950054931640623
3.68697688852946,0.4708598327636719
3.6653827580769858,0.47547381896972657
3.6482700861612956,0.4696847412109375
3.630846120707194,0.46952020874023437
3.6149839396158856,0.4669484344482422
3.5992792348225913,0.4704427642822266
3.586977490234375,0.46182237243652347
3.5744161961873373,0.46377303771972656
3.562553335062663,0.4592847595214844
3.5505189300537108,0.46100331115722654
3.5401922546386717,0.4593465118408203
3.5308139923095703,0.45939344482421873
3.4654546310424803,0.457912255859375
3.454928294881185,0.45076243896484375
3.450036637878418,0.4506137786865234
3.447978682454427,0.4503394561767578
3.444923430379232,0.45026895446777343
3.4429013493855796,0.4500661071777344
3.4405311899820963,0.4502487091064453
3.4387473154703776,0.4500975128173828
3.4364724248250327,0.4498195922851562
3.434853438313802,0.44973823852539063
3.4329191482543946,0.4500072906494141
3.431909526062012,0.4495511138916016
3.429893329366048,0.4497311279296875
3.428611848449707,0.44937594909667966
3.4268984395345052,0.4495886291503906
3.4254289510091147,0.44938741149902345
3.4242409225463866,0.44952640991210935
3.41751681060791,0.4494056365966797
3.4160612767537435,0.4489671356201172
3.4154959060668943,0.4488565155029297
3.415362157694499,0.4488216522216797
3.415122703552246,0.4488095703125
3.414720686848958,0.4489626922607422
3.414791265360514,0.44885382995605466
3.4144697265625,0.44875894775390623
3.4146691777547202,0.44883900756835937
3.413965501912435,0.44878387756347654
3.4138132359822593,0.4488212677001953
3.4130785563151043,0.4488793640136719
3.413114279683431,0.44881253967285156
3.412686146036784,0.44876986389160156
3.412770891825358,0.448945703125
3.4128608861287435,0.4488049560546875
3.4132515935262044,0.4487811737060547
3.413214405822754,0.44878397827148436
3.4124194630940754,0.44879486083984377
3.4129900634765624,0.4487548065185547
3.413472221883138,0.44888949584960935
3.412867858886719,0.44874584045410154
3.4131499969482424,0.4487746276855469
3.413192537943522,0.4490028350830078
3.413015401204427,0.4488011657714844
3.413084176127116,0.4487138916015625
3.4129999923706054,0.4487434509277344
3.412908791097005,0.4487321014404297
3.4130959147135416,0.4488201141357422
3.4131090377807616,0.4487133575439453
3.412993963623047,0.44874056091308595
3.412859033203125,0.44880233764648436
3.4127964060465494,0.44879818725585935
3.412716520690918,0.44881777038574217
3.4133530914306642,0.4489394989013672
3.4129510665893554,0.4489005584716797
3.4130685501098634,0.44890482177734375
3.4129814086914063,0.4487368682861328
3.4130116068522134,0.4488095764160156
3.4131906514485677,0.44883440856933593
3.4130362365722657,0.44871729431152346
3.412897531636556,0.44881116333007814
3.413137814331055,0.44877208862304685
3.4130547520955403,0.4486812713623047
3.4128597854614258,0.4488062072753906
3.4127737233479816,0.44882552185058594
3.4132438079833984,0.4487402191162109
3.4128120112101237,0.44877185363769534
3.4129603017171224,0.44876661376953125
3.412937873840332,0.448832666015625
3.4129205098470052,0.4487979370117188
3.4132641443888345,0.44884893798828124
3.412985912577311,0.4488336029052734
3.4131009155273437,0.44868486328125
3.4127456939697267,0.44881920166015626
3.4127360951741537,0.44884349670410156
3.4131650751749674,0.4487480255126953
3.412852899678548,0.44884435424804686
3.4132233139038086,0.44879284057617186
3.4133070760091146,0.4487757019042969
3.413240483093262,0.4487838562011719
3.4132348083496096,0.44883494567871096
3.4130016993204753,0.4488014892578125
3.413130281575521,0.44876056213378906
3.41341397857666,0.44883334350585935
3.412723849995931,0.4487795776367188
