Training Loss,Test Loss
1.569543900044759,0.3982237976074219
1.4165793093363444,0.18621362915039064
1.383806182352702,0.18052731170654296
1.3638883026123048,0.17792512817382813
1.3510366147359212,0.17636231842041017
1.3406935979207357,0.1763643310546875
1.333888932800293,0.17252506408691407
1.3274252891540528,0.17318178253173827
1.3223067489624023,0.1741668487548828
1.3181585797627766,0.17261554412841798
1.2971010803222656,0.1729747299194336
1.2943199495951334,0.16844571533203126
1.2928524083455404,0.168298681640625
1.2915333971659342,0.16815555725097656
1.2910516263326008,0.1681043441772461
1.2904064409891765,0.16806417388916015
1.2898850092569987,0.16797315216064454
1.2888561162312826,0.16795379791259765
1.2883718343098958,0.1679841583251953
1.2878416966756185,0.1678669876098633
1.2873058667500814,0.1678310104370117
1.2870152130126953,0.16776243286132814
1.2861252545674642,0.16777447357177735
1.28594664255778,0.16772924194335936
1.2853744822184245,0.1676605194091797
1.2848742683410646,0.1675940673828125
1.284555652364095,0.16764361267089845
1.2842989059448242,0.16763555603027344
1.2840191937764485,0.16756160278320312
1.2831912707010904,0.16747975616455077
1.2830501726786296,0.16753748931884765
1.2826439534505207,0.16753567657470703
1.2822301373799643,0.1674384811401367
1.2822957000732422,0.16742342376708985
1.2815479855855305,0.16744408416748047
1.2813333793640136,0.16735451049804687
1.2808415237426758,0.16733432006835938
1.2805826080322265,0.16737534332275392
1.2801590815226236,0.1673633041381836
1.2801594027201335,0.16727555084228515
1.2796583773295085,0.16723101806640625
1.2792267824808756,0.1672000717163086
1.2791862312316895,0.16728032989501954
1.2786045939127604,0.16722715148925782
1.278644671122233,0.16717847747802733
1.2784507975260417,0.167193505859375
1.278191754659017,0.16711446685791015
1.2778093167622884,0.16713727569580078
1.2773505393981934,0.16712706451416015
1.2771779355367026,0.1670509765625
1.2770572079976399,0.1670993423461914
1.2767607938130696,0.16707337036132813
1.2765186261494954,0.166995947265625
1.2760719268798828,0.1670904556274414
1.2759537287394205,0.1670827880859375
1.2756754636128744,0.16699580993652344
1.2740486122131347,0.16702164611816406
1.2739548685709636,0.16687574615478515
1.2734974563598633,0.16686063079833985
1.273332667541504,0.16688169555664062
1.2736195960998535,0.16688184051513671
1.273265208943685,0.16682465515136718
1.2733229949951173,0.16688523712158204
1.2730242233276368,0.1667892547607422
1.2732191937764485,0.1668430191040039
1.2732683746337892,0.1667455841064453
1.2729986773173014,0.16682719573974608
1.2731214731852214,0.1668310775756836
1.2733538332621257,0.1668200485229492
1.273317842356364,0.16684617309570313
1.2733672976175945,0.16678514862060548
1.2732147855122884,0.16681872253417968
1.2731804311116537,0.16682637634277345
1.2732145131429036,0.1668194595336914
1.2732557711283365,0.16677081756591797
1.2733918655395509,0.16683300018310546
1.273200058746338,0.16688894653320313
1.2730836163838704,0.16681041107177735
1.2733027356465658,0.16682464141845704
1.273326168314616,0.16683656463623048
1.2730370816548666,0.16680753173828125
1.2731994033813476,0.16686917419433595
1.273414644877116,0.16680756225585938
1.2733340525309245,0.1668085189819336
1.2731366976420084,0.16688336029052733
1.2730901405334472,0.16682230834960937
1.2732054494222005,0.16674678192138673
1.273385070546468,0.16683587951660156
1.2732009035746257,0.16690650787353514
1.2732259297688802,0.1668125503540039
1.2730500617980958,0.16681185150146485
1.2730286511739095,0.1668275619506836
1.2731265482584635,0.16678560028076173
1.2732437093098958,0.16682846069335938
1.2731780621846518,0.16681741943359374
1.2732201344807943,0.1667797576904297
1.273212606048584,0.16683155212402342
1.2731400400797526,0.16679546203613282
1.2731678232828776,0.16676715698242187
1.2731351476033528,0.1667327606201172
