Training Loss,Test Loss
5.432578253173828,inf
4.915933782958985,0.8031500183105469
4.795967872111002,0.967290869140625
4.71649638264974,0.6365218627929687
4.6614335255940755,0.8302055236816406
4.614901412963867,0.6219412841796875
4.562301985677084,0.7201644165039063
4.512842119344075,0.7221216979980469
4.474791865030925,0.6677117919921876
4.371780830891927,0.5920813049316406
4.352313432820638,0.5637972106933594
4.343318764241537,0.5581294677734375
4.3321025238037105,0.5586306457519531
4.319437987263997,0.5572438720703125
4.313188981628418,0.5639794677734375
4.309148880513509,0.5651014892578125
4.299704929606119,0.5622638305664063
4.286159028116862,0.555544677734375
4.284427361043294,0.5526351684570312
4.28360679473877,0.5524196228027344
4.280295407613118,0.5523284362792968
4.279482071940104,0.5521170776367188
4.27973291982015,0.5520818359375
4.278642143249511,0.552007373046875
4.276629682922363,0.5520948425292969
4.2768893132527666,0.5520544921875
4.274633477274577,0.5517514709472656
4.272567217000326,0.5515547729492187
4.273950745137532,0.5516585388183594
4.268770200602214,0.5519470764160156
4.2697306177775065,0.5515087036132813
4.26764079284668,0.5512135314941407
4.267977839660644,0.5515221435546875
4.266604598490397,0.5513248413085937
4.268373284912109,0.5513645629882813
4.269322024027507,0.5512291198730469
4.267369450887045,0.551037548828125
4.269221974182129,0.551274560546875
4.267099150594076,0.5514003784179687
4.268109808349609,0.551268994140625
4.269684864807129,0.5512257873535156
4.268690344238281,0.5511340270996093
4.266803711446126,0.551211669921875
4.26859214070638,0.5510235961914063
4.267146614583333,0.5512775573730468
4.268227151997884,0.5513450012207032
4.267305739847819,0.5511126831054688
4.267814489746094,0.5513033142089844
4.266843802388509,0.5510576171875
4.267408329772949,0.5511818298339843
4.267351852416992,0.5511648864746094
4.268793565368652,0.5510036437988282
4.268997995503743,0.5511254333496094
4.268312301127116,0.5509816955566407
4.266371957397461,0.551168212890625
4.266446455383301,0.5512104309082031
4.2671786860148115,0.5510032043457032
4.268414988199869,0.5509738403320312
4.265690591939291,0.5512845825195313
4.2668983805338545,0.5512314453125
4.267873927307129,0.5513549072265626
4.267988883972168,0.5511644836425781
4.267660262552897,0.5510455017089844
4.266129223124186,0.5510766418457032
4.26628555094401,0.550994873046875
4.267733779907227,0.5512323852539063
4.268093407694499,0.5512222229003906
4.266622247823079,0.5512560424804688
4.26729646657308,0.5510809204101562
4.269040878804525,0.5510448852539063
4.266888506062825,0.5509630737304687
4.266164286295573,0.5512785583496094
4.267546564229329,0.5513182006835937
4.268664566548665,0.5512572509765625
4.268245241800944,0.5508714477539063
4.266654569498698,0.5510805053710938
4.267714627075195,0.5511046508789063
4.267227646891276,0.5510083068847657
4.267123907470703,0.5512021301269531
4.265342572530111,0.5511399047851563
4.268432104492187,0.5510560791015625
4.26741071472168,0.5510860107421875
4.266737453715007,0.5509776184082031
4.267084996032715,0.5511128479003906
4.268883147176107,0.5510018127441406
4.267336781819662,0.5512079162597656
4.267192282613118,0.5515064758300782
4.266996826680502,0.5510830444335938
4.266855469767252,0.5512495666503906
4.270313246154785,0.5510283386230469
4.266060455322266,0.5509831604003906
4.2669268987019855,0.5510568908691407
4.267596348063151,0.5510669860839844
4.267664474995931,0.5510671081542968
4.265913821411133,0.55102197265625
4.267989096069336,0.5510278747558593
4.268083334859212,0.55141650390625
4.2666612716674805,0.5512756469726563
4.267648177591959,0.5509978088378906
4.266255867004395,0.5509004150390625
